Outlet_ID,SKU_ID,Month,Inventory_Units_Sold,Demand_Forecast_Next_Month_Units
OUT0634,SKU-0634-04,2025-11-01,815.0,904.0
OUT0634,SKU-0634-04,2025-12-01,982.0,894.33
OUT0634,SKU-0634-04,2026-01-01,1094.0,926.67
OUT0634,SKU-0634-04,2026-02-01,1074.0,963.67
OUT0634,SKU-0634-04,2026-03-01,1118.0,1050.0
OUT0634,SKU-0634-04,2026-04-01,999.0,1095.33
OUT0635,SKU-0635-05,2023-01-01,1169.0,
OUT0635,SKU-0635-05,2023-02-01,1052.0,
OUT0635,SKU-0635-05,2023-03-01,1181.0,
OUT0635,SKU-0635-05,2023-04-01,1218.0,1134.0
OUT0635,SKU-0635-05,2023-05-01,1194.0,1150.33
OUT0635,SKU-0635-05,2023-06-01,1106.0,1197.67
OUT0635,SKU-0635-05,2023-07-01,1031.0,1172.67
OUT0635,SKU-0635-05,2023-08-01,984.0,1110.33
OUT0635,SKU-0635-05,2023-09-01,835.0,1040.33
OUT0635,SKU-0635-05,2023-10-01,961.0,950.0
OUT0635,SKU-0635-05,2023-11-01,1168.0,926.67
OUT0635,SKU-0635-05,2023-12-01,1064.0,988.0
OUT0635,SKU-0635-05,2024-01-01,1234.0,1064.33
OUT0635,SKU-0635-05,2024-02-01,1163.0,1155.33
OUT0635,SKU-0635-05,2024-03-01,1067.0,1153.67
OUT0635,SKU-0635-05,2024-04-01,1354.0,1154.67
OUT0635,SKU-0635-05,2024-05-01,1074.0,1194.67
OUT0635,SKU-0635-05,2024-06-01,985.0,1165.0
OUT0635,SKU-0635-05,2024-07-01,908.0,1137.67
OUT0635,SKU-0635-05,2024-08-01,1044.0,989.0
OUT0635,SKU-0635-05,2024-09-01,1064.0,979.0
OUT0635,SKU-0635-05,2024-10-01,1033.0,1005.33
OUT0635,SKU-0635-05,2024-11-01,1160.0,1047.0
OUT0635,SKU-0635-05,2024-12-01,1021.0,1085.67
OUT0635,SKU-0635-05,2025-01-01,1276.0,1071.33
OUT0635,SKU-0635-05,2025-02-01,1177.0,1152.33
OUT0635,SKU-0635-05,2025-03-01,1140.0,1158.0
OUT0635,SKU-0635-05,2025-04-01,1282.0,1197.67
OUT0635,SKU-0635-05,2025-05-01,979.0,1199.67
OUT0635,SKU-0635-05,2025-06-01,1223.0,1133.67
OUT0635,SKU-0635-05,2025-07-01,1207.0,1161.33
OUT0635,SKU-0635-05,2025-08-01,1134.0,1136.33
OUT0635,SKU-0635-05,2025-09-01,879.0,1188.0
OUT0635,SKU-0635-05,2025-10-01,1149.0,1073.33
OUT0635,SKU-0635-05,2025-11-01,996.0,1054.0
OUT0635,SKU-0635-05,2025-12-01,1233.0,1008.0
OUT0635,SKU-0635-05,2026-01-01,1054.0,1126.0
OUT0635,SKU-0635-05,2026-02-01,1078.0,1094.33
OUT0635,SKU-0635-05,2026-03-01,1287.0,1121.67
OUT0635,SKU-0635-05,2026-04-01,1086.0,1139.67
OUT0636,SKU-0636-01,2023-01-01,1030.0,
OUT0636,SKU-0636-01,2023-02-01,1181.0,
OUT0636,SKU-0636-01,2023-03-01,1171.0,
OUT0636,SKU-0636-01,2023-04-01,1237.0,1127.33
OUT0636,SKU-0636-01,2023-05-01,1346.0,1196.33
OUT0636,SKU-0636-01,2023-06-01,1190.0,1251.33
OUT0636,SKU-0636-01,2023-07-01,1100.0,1257.67
OUT0636,SKU-0636-01,2023-08-01,1062.0,1212.0
OUT0636,SKU-0636-01,2023-09-01,1082.0,1117.33
OUT0636,SKU-0636-01,2023-10-01,1098.0,1081.33
OUT0636,SKU-0636-01,2023-11-01,988.0,1080.67
OUT0636,SKU-0636-01,2023-12-01,1087.0,1056.0
OUT0636,SKU-0636-01,2024-01-01,1168.0,1057.67
OUT0636,SKU-0636-01,2024-02-01,1172.0,1081.0
OUT0636,SKU-0636-01,2024-03-01,1270.0,1142.33
OUT0636,SKU-0636-01,2024-04-01,1211.0,1203.33
OUT0636,SKU-0636-01,2024-05-01,1008.0,1217.67
OUT0636,SKU-0636-01,2024-06-01,1012.0,1163.0
OUT0636,SKU-0636-01,2024-07-01,933.0,1077.0
OUT0636,SKU-0636-01,2024-08-01,974.0,984.33
OUT0636,SKU-0636-01,2024-09-01,1073.0,973.0
OUT0636,SKU-0636-01,2024-10-01,1077.0,993.33
OUT0636,SKU-0636-01,2024-11-01,1055.0,1041.33
OUT0636,SKU-0636-01,2024-12-01,1106.0,1068.33
OUT0636,SKU-0636-01,2025-01-01,1155.0,1079.33
OUT0636,SKU-0636-01,2025-02-01,1201.0,1105.33
OUT0636,SKU-0636-01,2025-03-01,1501.0,1154.0
OUT0636,SKU-0636-01,2025-04-01,1418.0,1285.67
OUT0636,SKU-0636-01,2025-05-01,1366.0,1373.33
OUT0636,SKU-0636-01,2025-06-01,1204.0,1428.33
OUT0636,SKU-0636-01,2025-07-01,1275.0,1329.33
OUT0636,SKU-0636-01,2025-08-01,987.0,1281.67
OUT0636,SKU-0636-01,2025-09-01,1065.0,1155.33
OUT0636,SKU-0636-01,2025-10-01,1203.0,1109.0
OUT0636,SKU-0636-01,2025-11-01,1144.0,1085.0
OUT0636,SKU-0636-01,2025-12-01,1123.0,1137.33
OUT0636,SKU-0636-01,2026-01-01,1243.0,1156.67
OUT0636,SKU-0636-01,2026-02-01,1137.0,1170.0
OUT0636,SKU-0636-01,2026-03-01,1204.0,1167.67
OUT0636,SKU-0636-01,2026-04-01,1164.0,1194.67
OUT0637,SKU-0637-02,2023-01-01,3482.0,
OUT0637,SKU-0637-02,2023-02-01,3037.0,
OUT0637,SKU-0637-02,2023-03-01,2819.0,
OUT0637,SKU-0637-02,2023-04-01,3113.0,3112.67
OUT0637,SKU-0637-02,2023-05-01,2834.0,2989.67
OUT0637,SKU-0637-02,2023-06-01,2693.0,2922.0
OUT0637,SKU-0637-02,2023-07-01,2995.0,2880.0
OUT0637,SKU-0637-02,2023-08-01,2752.0,2840.67
OUT0637,SKU-0637-02,2023-09-01,2725.0,2813.33
OUT0637,SKU-0637-02,2023-10-01,2826.0,2824.0
OUT0637,SKU-0637-02,2023-11-01,2645.0,2767.67
OUT0637,SKU-0637-02,2023-12-01,2709.0,2732.0
OUT0637,SKU-0637-02,2024-01-01,2657.0,2726.67
OUT0637,SKU-0637-02,2024-02-01,3264.0,2670.33
OUT0637,SKU-0637-02,2024-03-01,3080.0,2876.67
OUT0637,SKU-0637-02,2024-04-01,2990.0,3000.33
OUT0637,SKU-0637-02,2024-05-01,2931.0,3111.33
OUT0637,SKU-0637-02,2024-06-01,3101.0,3000.33
OUT0637,SKU-0637-02,2024-07-01,2735.0,3007.33
OUT0637,SKU-0637-02,2024-08-01,2509.0,2922.33
OUT0637,SKU-0637-02,2024-09-01,2735.0,2781.67
OUT0637,SKU-0637-02,2024-10-01,2554.0,2659.67
OUT0637,SKU-0637-02,2024-11-01,3357.0,2599.33
OUT0637,SKU-0637-02,2024-12-01,3162.0,2882.0
OUT0637,SKU-0637-02,2025-01-01,2796.0,3024.33
OUT0637,SKU-0637-02,2025-02-01,3547.0,3105.0
OUT0637,SKU-0637-02,2025-03-01,3311.0,3168.33
OUT0637,SKU-0637-02,2025-04-01,3106.0,3218.0
OUT0637,SKU-0637-02,2025-05-01,3059.0,3321.33
OUT0637,SKU-0637-02,2025-06-01,3096.0,3158.67
OUT0637,SKU-0637-02,2025-07-01,2718.0,3087.0
OUT0637,SKU-0637-02,2025-08-01,2762.0,2957.67
OUT0637,SKU-0637-02,2025-09-01,2457.0,2858.67
OUT0637,SKU-0637-02,2025-10-01,2521.0,2645.67
OUT0637,SKU-0637-02,2025-11-01,2911.0,2580.0
OUT0637,SKU-0637-02,2025-12-01,2906.0,2629.67
OUT0637,SKU-0637-02,2026-01-01,3075.0,2779.33
OUT0637,SKU-0637-02,2026-02-01,3166.0,2964.0
OUT0637,SKU-0637-02,2026-03-01,3575.0,3049.0
OUT0637,SKU-0637-02,2026-04-01,3084.0,3272.0
OUT0638,SKU-0638-03,2023-01-01,1536.0,
OUT0638,SKU-0638-03,2023-02-01,1530.0,
OUT0638,SKU-0638-03,2023-03-01,1672.0,
OUT0638,SKU-0638-03,2023-04-01,1482.0,1579.33
OUT0638,SKU-0638-03,2023-05-01,1521.0,1561.33
OUT0638,SKU-0638-03,2023-06-01,1212.0,1558.33
OUT0638,SKU-0638-03,2023-07-01,1554.0,1405.0
OUT0638,SKU-0638-03,2023-08-01,1218.0,1429.0
OUT0638,SKU-0638-03,2023-09-01,1340.0,1328.0
OUT0638,SKU-0638-03,2023-10-01,1506.0,1370.67
OUT0638,SKU-0638-03,2023-11-01,1538.0,1354.67
OUT0638,SKU-0638-03,2023-12-01,1695.0,1461.33
OUT0638,SKU-0638-03,2024-01-01,1646.0,1579.67
OUT0638,SKU-0638-03,2024-02-01,1527.0,1626.33
OUT0638,SKU-0638-03,2024-03-01,1757.0,1622.67
OUT0638,SKU-0638-03,2024-04-01,1500.0,1643.33
OUT0638,SKU-0638-03,2024-05-01,1689.0,1594.67
OUT0638,SKU-0638-03,2024-06-01,1244.0,1648.67
OUT0638,SKU-0638-03,2024-07-01,1127.0,1477.67
OUT0638,SKU-0638-03,2024-08-01,1210.0,1353.33
OUT0638,SKU-0638-03,2024-09-01,1185.0,1193.67
OUT0638,SKU-0638-03,2024-10-01,1635.0,1174.0
OUT0638,SKU-0638-03,2024-11-01,1540.0,1343.33
OUT0638,SKU-0638-03,2024-12-01,1545.0,1453.33
OUT0638,SKU-0638-03,2025-01-01,1316.0,1573.33
OUT0638,SKU-0638-03,2025-02-01,1657.0,1467.0
OUT0638,SKU-0638-03,2025-03-01,1611.0,1506.0
OUT0638,SKU-0638-03,2025-04-01,1412.0,1528.0
OUT0638,SKU-0638-03,2025-05-01,1625.0,1560.0
OUT0638,SKU-0638-03,2025-06-01,1427.0,1549.33
OUT0638,SKU-0638-03,2025-07-01,1254.0,1488.0
OUT0638,SKU-0638-03,2025-08-01,1244.0,1435.33
OUT0638,SKU-0638-03,2025-09-01,1234.0,1308.33
OUT0638,SKU-0638-03,2025-10-01,1259.0,1244.0
OUT0638,SKU-0638-03,2025-11-01,1449.0,1245.67
OUT0638,SKU-0638-03,2025-12-01,1637.0,1314.0
OUT0638,SKU-0638-03,2026-01-01,1449.0,1448.33
OUT0638,SKU-0638-03,2026-02-01,1472.0,1511.67
OUT0638,SKU-0638-03,2026-03-01,1730.0,1519.33
OUT0638,SKU-0638-03,2026-04-01,1616.0,1550.33
OUT0639,SKU-0639-04,2023-01-01,1337.0,
OUT0639,SKU-0639-04,2023-02-01,1253.0,
OUT0639,SKU-0639-04,2023-03-01,1627.0,
OUT0639,SKU-0639-04,2023-04-01,1622.0,1405.67
OUT0639,SKU-0639-04,2023-05-01,1394.0,1500.67
OUT0639,SKU-0639-04,2023-06-01,1268.0,1547.67
OUT0639,SKU-0639-04,2023-07-01,1217.0,1428.0
OUT0639,SKU-0639-04,2023-08-01,1209.0,1293.0
OUT0639,SKU-0639-04,2023-09-01,1237.0,1231.33
OUT0639,SKU-0639-04,2023-10-01,1099.0,1221.0
OUT0639,SKU-0639-04,2023-11-01,1221.0,1181.67
OUT0639,SKU-0639-04,2023-12-01,1398.0,1185.67
OUT0639,SKU-0639-04,2024-01-01,1418.0,1239.33
OUT0639,SKU-0639-04,2024-02-01,1459.0,1345.67
OUT0639,SKU-0639-04,2024-03-01,1316.0,1425.0
OUT0639,SKU-0639-04,2024-04-01,1407.0,1397.67
OUT0639,SKU-0639-04,2024-05-01,1387.0,1394.0
OUT0639,SKU-0639-04,2024-06-01,1429.0,1370.0
OUT0639,SKU-0639-04,2024-07-01,1274.0,1407.67
OUT0639,SKU-0639-04,2024-08-01,1370.0,1363.33
OUT0639,SKU-0639-04,2024-09-01,1419.0,1357.67
OUT0639,SKU-0639-04,2024-10-01,1259.0,1354.33
OUT0639,SKU-0639-04,2024-11-01,1256.0,1349.33
OUT0639,SKU-0639-04,2024-12-01,1364.0,1311.33
OUT0639,SKU-0639-04,2025-01-01,1304.0,1293.0
OUT0639,SKU-0639-04,2025-02-01,1467.0,1308.0
OUT0639,SKU-0639-04,2025-03-01,1643.0,1378.33
OUT0639,SKU-0639-04,2025-04-01,1428.0,1471.33
OUT0639,SKU-0639-04,2025-05-01,1391.0,1512.67
OUT0639,SKU-0639-04,2025-06-01,1394.0,1487.33
OUT0639,SKU-0639-04,2025-07-01,1304.0,1404.33
OUT0639,SKU-0639-04,2025-08-01,1294.0,1363.0
OUT0639,SKU-0639-04,2025-09-01,1095.0,1330.67
OUT0639,SKU-0639-04,2025-10-01,1298.0,1231.0
OUT0639,SKU-0639-04,2025-11-01,1138.0,1229.0
OUT0639,SKU-0639-04,2025-12-01,1482.0,1177.0
OUT0639,SKU-0639-04,2026-01-01,1644.0,1306.0
OUT0639,SKU-0639-04,2026-02-01,1305.0,1421.33
OUT0639,SKU-0639-04,2026-03-01,1511.0,1477.0
OUT0639,SKU-0639-04,2026-04-01,1297.0,1486.67
OUT0640,SKU-0640-05,2023-01-01,3466.0,
OUT0640,SKU-0640-05,2023-02-01,3338.0,
OUT0640,SKU-0640-05,2023-03-01,3307.0,
OUT0640,SKU-0640-05,2023-04-01,3858.0,3370.33
OUT0640,SKU-0640-05,2023-05-01,3343.0,3501.0
OUT0640,SKU-0640-05,2023-06-01,3640.0,3502.67
OUT0640,SKU-0640-05,2023-07-01,3541.0,3613.67
OUT0640,SKU-0640-05,2023-08-01,3428.0,3508.0
OUT0640,SKU-0640-05,2023-09-01,3049.0,3536.33
OUT0640,SKU-0640-05,2023-10-01,3180.0,3339.33
OUT0640,SKU-0640-05,2023-11-01,3847.0,3219.0
OUT0640,SKU-0640-05,2023-12-01,3253.0,3358.67
OUT0640,SKU-0640-05,2024-01-01,3665.0,3426.67
OUT0640,SKU-0640-05,2024-02-01,3429.0,3588.33
OUT0640,SKU-0640-05,2024-03-01,3704.0,3449.0
OUT0640,SKU-0640-05,2024-04-01,3133.0,3599.33
OUT0640,SKU-0640-05,2024-05-01,3333.0,3422.0
OUT0640,SKU-0640-05,2024-06-01,3621.0,3390.0
OUT0640,SKU-0640-05,2024-07-01,3731.0,3362.33
OUT0640,SKU-0640-05,2024-08-01,3540.0,3561.67
OUT0640,SKU-0640-05,2024-09-01,3006.0,3630.67
OUT0640,SKU-0640-05,2024-10-01,3331.0,3425.67
OUT0640,SKU-0640-05,2024-11-01,2873.0,3292.33
OUT0640,SKU-0640-05,2024-12-01,3790.0,3070.0
OUT0640,SKU-0640-05,2025-01-01,3422.0,3331.33
OUT0640,SKU-0640-05,2025-02-01,3310.0,3361.67
OUT0640,SKU-0640-05,2025-03-01,3636.0,3507.33
OUT0640,SKU-0640-05,2025-04-01,3686.0,3456.0
OUT0640,SKU-0640-05,2025-05-01,3445.0,3544.0
OUT0640,SKU-0640-05,2025-06-01,3784.0,3589.0
OUT0640,SKU-0640-05,2025-07-01,2962.0,3638.33
OUT0640,SKU-0640-05,2025-08-01,2877.0,3397.0
OUT0640,SKU-0640-05,2025-09-01,3026.0,3207.67
OUT0640,SKU-0640-05,2025-10-01,2930.0,2955.0
OUT0640,SKU-0640-05,2025-11-01,3518.0,2944.33
OUT0640,SKU-0640-05,2025-12-01,3497.0,3158.0
OUT0640,SKU-0640-05,2026-01-01,3288.0,3315.0
OUT0640,SKU-0640-05,2026-02-01,3739.0,3434.33
OUT0640,SKU-0640-05,2026-03-01,4336.0,3508.0
OUT0640,SKU-0640-05,2026-04-01,4200.0,3787.67
OUT0641,SKU-0641-01,2023-01-01,2079.0,
OUT0641,SKU-0641-01,2023-02-01,2352.0,
OUT0641,SKU-0641-01,2023-03-01,2520.0,
OUT0641,SKU-0641-01,2023-04-01,2530.0,2317.0
OUT0641,SKU-0641-01,2023-05-01,2218.305,2467.33
OUT0641,SKU-0641-01,2023-06-01,2305.0,2422.77
OUT0641,SKU-0641-01,2023-07-01,1954.0,2351.1
OUT0641,SKU-0641-01,2023-08-01,1856.0,2159.1
OUT0641,SKU-0641-01,2023-09-01,2089.0,2038.33
OUT0641,SKU-0641-01,2023-10-01,2371.0,1966.33
OUT0641,SKU-0641-01,2023-11-01,1981.0,2105.33
OUT0641,SKU-0641-01,2023-12-01,2272.0,2147.0
OUT0641,SKU-0641-01,2024-01-01,2497.0,2208.0
OUT0641,SKU-0641-01,2024-02-01,2185.0,2250.0
OUT0641,SKU-0641-01,2024-03-01,2194.0,2318.0
OUT0641,SKU-0641-01,2024-04-01,2429.0,2292.0
OUT0641,SKU-0641-01,2024-05-01,2288.0,2269.33
OUT0641,SKU-0641-01,2024-06-01,2176.0,2303.67
OUT0641,SKU-0641-01,2024-07-01,1964.0,2297.67
OUT0641,SKU-0641-01,2024-08-01,2083.0,2142.67
OUT0641,SKU-0641-01,2024-09-01,2229.0,2074.33
OUT0641,SKU-0641-01,2024-10-01,1836.0,2092.0
OUT0641,SKU-0641-01,2024-11-01,2009.0,2049.33
OUT0641,SKU-0641-01,2024-12-01,2206.0,2024.67
OUT0641,SKU-0641-01,2025-01-01,2254.0,2017.0
OUT0641,SKU-0641-01,2025-02-01,2229.0,2156.33
OUT0641,SKU-0641-01,2025-03-01,2462.0,2229.67
OUT0641,SKU-0641-01,2025-04-01,2423.0,2315.0
OUT0641,SKU-0641-01,2025-05-01,2352.0,2371.33
OUT0641,SKU-0641-01,2025-06-01,2281.0,2412.33
OUT0641,SKU-0641-01,2025-07-01,2062.0,2352.0
OUT0641,SKU-0641-01,2025-08-01,1713.0,2231.67
OUT0641,SKU-0641-01,2025-09-01,1777.0,2018.67
OUT0641,SKU-0641-01,2025-10-01,2156.0,1850.67
OUT0641,SKU-0641-01,2025-11-01,1989.0,1882.0
OUT0641,SKU-0641-01,2025-12-01,2156.0,1974.0
OUT0641,SKU-0641-01,2026-01-01,2350.0,2100.33
OUT0641,SKU-0641-01,2026-02-01,2424.0,2165.0
OUT0641,SKU-0641-01,2026-03-01,2349.0,2310.0
OUT0641,SKU-0641-01,2026-04-01,2779.0,2374.33
OUT0642,SKU-0642-02,2023-01-01,2906.0,
OUT0642,SKU-0642-02,2023-02-01,2530.0,
OUT0642,SKU-0642-02,2023-03-01,2980.0,
OUT0642,SKU-0642-02,2023-04-01,3253.0,2805.33
OUT0642,SKU-0642-02,2023-05-01,2931.0,2921.0
OUT0642,SKU-0642-02,2023-06-01,2467.4676,3054.67
OUT0642,SKU-0642-02,2023-07-01,2597.0,2883.82
OUT0642,SKU-0642-02,2023-08-01,2471.0,2665.16
OUT0642,SKU-0642-02,2023-09-01,3017.0,2511.82
OUT0642,SKU-0642-02,2023-10-01,2579.0,2695.0
OUT0642,SKU-0642-02,2023-11-01,2849.0,2689.0
OUT0642,SKU-0642-02,2023-12-01,2426.0,2815.0
OUT0642,SKU-0642-02,2024-01-01,3386.0,2618.0
OUT0642,SKU-0642-02,2024-02-01,2886.0,2887.0
OUT0642,SKU-0642-02,2024-03-01,3184.0,2899.33
OUT0642,SKU-0642-02,2024-04-01,2694.0,3152.0
OUT0642,SKU-0642-02,2024-05-01,3095.0,2921.33
OUT0642,SKU-0642-02,2024-06-01,2461.0,2991.0
OUT0642,SKU-0642-02,2024-07-01,2926.0,2750.0
OUT0642,SKU-0642-02,2024-08-01,2729.0,2827.33
OUT0642,SKU-0642-02,2024-09-01,3127.0,2705.33
OUT0642,SKU-0642-02,2024-10-01,2690.0,2927.33
OUT0642,SKU-0642-02,2024-11-01,2230.0,2848.67
OUT0642,SKU-0642-02,2024-12-01,2945.0,2682.33
OUT0642,SKU-0642-02,2025-01-01,2702.0,2621.67
OUT0642,SKU-0642-02,2025-02-01,3285.0,2625.67
OUT0642,SKU-0642-02,2025-03-01,3026.0,2977.33
OUT0642,SKU-0642-02,2025-04-01,2800.7224,3004.33
OUT0642,SKU-0642-02,2025-05-01,2693.0,3037.24
OUT0642,SKU-0642-02,2025-06-01,2996.0,2839.91
OUT0642,SKU-0642-02,2025-07-01,2443.0,2829.91
OUT0642,SKU-0642-02,2025-08-01,2538.0,2710.67
OUT0642,SKU-0642-02,2025-09-01,3008.0,2659.0
OUT0642,SKU-0642-02,2025-10-01,2791.0,2663.0
OUT0642,SKU-0642-02,2025-11-01,2603.0,2779.0
OUT0642,SKU-0642-02,2025-12-01,2566.0,2800.67
OUT0642,SKU-0642-02,2026-01-01,2904.0,2653.33
OUT0642,SKU-0642-02,2026-02-01,2955.0,2691.0
OUT0642,SKU-0642-02,2026-03-01,2833.0,2808.33
OUT0642,SKU-0642-02,2026-04-01,3252.0,2897.33
OUT0643,SKU-0643-03,2023-01-01,2532.0,
OUT0643,SKU-0643-03,2023-02-01,2540.0,
OUT0643,SKU-0643-03,2023-03-01,2654.0,
OUT0643,SKU-0643-03,2023-04-01,2908.0,2575.33
OUT0643,SKU-0643-03,2023-05-01,2775.0,2700.67
OUT0643,SKU-0643-03,2023-06-01,2965.0,2779.0
OUT0643,SKU-0643-03,2023-07-01,2215.0,2882.67
OUT0643,SKU-0643-03,2023-08-01,2313.0,2651.67
OUT0643,SKU-0643-03,2023-09-01,2068.0,2497.67
OUT0643,SKU-0643-03,2023-10-01,2070.0,2198.67
OUT0643,SKU-0643-03,2023-11-01,2459.0,2150.33
OUT0643,SKU-0643-03,2023-12-01,2561.0,2199.0
OUT0643,SKU-0643-03,2024-01-01,2311.0,2363.33
OUT0643,SKU-0643-03,2024-02-01,2379.0,2443.67
OUT0643,SKU-0643-03,2024-03-01,2722.0,2417.0
OUT0643,SKU-0643-03,2024-04-01,2478.0,2470.67
OUT0643,SKU-0643-03,2024-05-01,2550.0,2526.33
OUT0643,SKU-0643-03,2024-06-01,2413.0,2583.33
OUT0643,SKU-0643-03,2024-07-01,2575.0,2480.33
OUT0643,SKU-0643-03,2024-08-01,2429.0,2512.67
OUT0643,SKU-0643-03,2024-09-01,2029.0,2472.33
OUT0643,SKU-0643-03,2024-10-01,2512.0,2344.33
OUT0643,SKU-0643-03,2024-11-01,2759.0,2323.33
OUT0643,SKU-0643-03,2024-12-01,2440.0,2433.33
OUT0643,SKU-0643-03,2025-01-01,2460.0,2570.33
OUT0643,SKU-0643-03,2025-02-01,2730.0,2553.0
OUT0643,SKU-0643-03,2025-03-01,2508.0,2543.33
OUT0643,SKU-0643-03,2025-04-01,2832.0,2566.0
OUT0643,SKU-0643-03,2025-05-01,2320.0,2690.0
OUT0643,SKU-0643-03,2025-06-01,2834.0,2553.33
OUT0643,SKU-0643-03,2025-07-01,2809.0,2662.0
OUT0643,SKU-0643-03,2025-08-01,2450.0,2654.33
OUT0643,SKU-0643-03,2025-09-01,2370.0,2697.67
OUT0643,SKU-0643-03,2025-10-01,2391.0,2543.0
OUT0643,SKU-0643-03,2025-11-01,2310.0,2403.67
OUT0643,SKU-0643-03,2025-12-01,2727.0,2357.0
OUT0643,SKU-0643-03,2026-01-01,2569.0,2476.0
OUT0643,SKU-0643-03,2026-02-01,2644.0,2535.33
OUT0643,SKU-0643-03,2026-03-01,2829.0,2646.67
OUT0643,SKU-0643-03,2026-04-01,2427.0,2680.67
OUT0644,SKU-0644-04,2023-01-01,3085.0,
OUT0644,SKU-0644-04,2023-02-01,3245.0,
OUT0644,SKU-0644-04,2023-03-01,2945.0,
OUT0644,SKU-0644-04,2023-04-01,2992.0,3091.67
OUT0644,SKU-0644-04,2023-05-01,2907.0,3060.67
OUT0644,SKU-0644-04,2023-06-01,2988.0,2948.0
OUT0644,SKU-0644-04,2023-07-01,2482.0,2962.33
OUT0644,SKU-0644-04,2023-08-01,2568.0,2792.33
OUT0644,SKU-0644-04,2023-09-01,2105.0,2679.33
OUT0644,SKU-0644-04,2023-10-01,2646.0,2385.0
OUT0644,SKU-0644-04,2023-11-01,2783.0,2439.67
OUT0644,SKU-0644-04,2023-12-01,3033.0,2511.33
OUT0644,SKU-0644-04,2024-01-01,3131.0,2820.67
OUT0644,SKU-0644-04,2024-02-01,3607.0,2982.33
OUT0644,SKU-0644-04,2024-03-01,2973.0,3257.0
OUT0644,SKU-0644-04,2024-04-01,3362.0,3237.0
OUT0644,SKU-0644-04,2024-05-01,3093.0,3314.0
OUT0644,SKU-0644-04,2024-06-01,2739.0,3142.67
OUT0644,SKU-0644-04,2024-07-01,2533.0,3064.67
OUT0644,SKU-0644-04,2024-08-01,2623.0,2788.33
OUT0644,SKU-0644-04,2024-09-01,2792.0,2631.67
OUT0644,SKU-0644-04,2024-10-01,2855.0,2649.33
OUT0644,SKU-0644-04,2024-11-01,2965.0,2756.67
OUT0644,SKU-0644-04,2024-12-01,3177.0,2870.67
OUT0644,SKU-0644-04,2025-01-01,2687.0,2999.0
OUT0644,SKU-0644-04,2025-02-01,3445.0,2943.0
OUT0644,SKU-0644-04,2025-03-01,3298.0,3103.0
OUT0644,SKU-0644-04,2025-04-01,2874.0,3143.33
OUT0644,SKU-0644-04,2025-05-01,2993.0,3205.67
OUT0644,SKU-0644-04,2025-06-01,3424.0,3055.0
OUT0644,SKU-0644-04,2025-07-01,2827.0,3097.0
OUT0644,SKU-0644-04,2025-08-01,3078.0,3081.33
OUT0644,SKU-0644-04,2025-09-01,2643.0,3109.67
OUT0644,SKU-0644-04,2025-10-01,2657.0,2849.33
OUT0644,SKU-0644-04,2025-11-01,2858.0,2792.67
OUT0644,SKU-0644-04,2025-12-01,2912.0,2719.33
OUT0644,SKU-0644-04,2026-01-01,3172.0,2809.0
OUT0644,SKU-0644-04,2026-02-01,2945.0,2980.67
OUT0644,SKU-0644-04,2026-03-01,3106.0,3009.67
OUT0644,SKU-0644-04,2026-04-01,2834.0,3074.33
OUT0645,SKU-0645-05,2023-01-01,570.0,
OUT0645,SKU-0645-05,2023-02-01,621.0,
OUT0645,SKU-0645-05,2023-03-01,580.0,
OUT0645,SKU-0645-05,2023-04-01,514.0,590.33
OUT0645,SKU-0645-05,2023-05-01,518.0,571.67
OUT0645,SKU-0645-05,2023-06-01,484.0,537.33
OUT0645,SKU-0645-05,2023-07-01,502.0,505.33
OUT0645,SKU-0645-05,2023-08-01,515.0,501.33
OUT0645,SKU-0645-05,2023-09-01,484.0,500.33
OUT0645,SKU-0645-05,2023-10-01,443.0,500.33
OUT0645,SKU-0645-05,2023-11-01,496.0,480.67
OUT0645,SKU-0645-05,2023-12-01,582.0,474.33
OUT0645,SKU-0645-05,2024-01-01,551.0,507.0
OUT0645,SKU-0645-05,2024-02-01,702.0,543.0
OUT0645,SKU-0645-05,2024-03-01,558.0,611.67
OUT0645,SKU-0645-05,2024-04-01,603.0,603.67
OUT0645,SKU-0645-05,2024-05-01,558.0,621.0
OUT0645,SKU-0645-05,2024-06-01,593.0,573.0
OUT0645,SKU-0645-05,2024-07-01,504.0,584.67
OUT0645,SKU-0645-05,2024-08-01,515.0,551.67
OUT0645,SKU-0645-05,2024-09-01,543.0,537.33
OUT0645,SKU-0645-05,2024-10-01,465.0,520.67
OUT0645,SKU-0645-05,2024-11-01,501.0,507.67
OUT0645,SKU-0645-05,2024-12-01,533.0,503.0
OUT0645,SKU-0645-05,2025-01-01,523.0,499.67
OUT0645,SKU-0645-05,2025-02-01,542.0,519.0
OUT0645,SKU-0645-05,2025-03-01,514.0,532.67
OUT0645,SKU-0645-05,2025-04-01,562.0,526.33
OUT0645,SKU-0645-05,2025-05-01,563.0,539.33
OUT0645,SKU-0645-05,2025-06-01,547.0,546.33
OUT0645,SKU-0645-05,2025-07-01,477.0,557.33
OUT0645,SKU-0645-05,2025-08-01,459.0,529.0
OUT0645,SKU-0645-05,2025-09-01,425.0,494.33
OUT0645,SKU-0645-05,2025-10-01,522.0,453.67
OUT0645,SKU-0645-05,2025-11-01,569.0,468.67
OUT0645,SKU-0645-05,2025-12-01,537.0,505.33
OUT0645,SKU-0645-05,2026-01-01,631.0,542.67
